ktrans,ve,vp,fp,slice,b1,t10,ps,tp
0.05,0.4,0.034188034,2,4,100,800,0.051282051,1
0.1,0.4,0.035087719,2,4,110,1000,0.105263158,1
0.2,0.4,0.037037037,2,4,90,1000,0.222222222,1
0.35,0.4,0.04040404,2,4,110,800,0.424242424,1
0.05,0.2,0.027777778,0.5,5,100,800,0.055555556,3
0.1,0.2,0.03125,0.5,5,110,1000,0.125,3
0.2,0.2,0.041666667,0.5,5,90,1000,0.333333333,3
0.35,0.2,0.083333333,0.5,5,110,800,1.166666667,3
0.05,0.3,0.027777778,0.5,5,100,800,0.055555556,3
0.1,0.3,0.03125,0.5,5,110,1000,0.125,3
0.2,0.3,0.041666667,0.5,5,90,1000,0.333333333,3
0.35,0.3,0.083333333,0.5,5,110,800,1.166666667,3
0.05,0.4,0.027777778,0.5,5,100,800,0.055555556,3
0.1,0.4,0.03125,0.5,5,110,1000,0.125,3
0.2,0.4,0.041666667,0.5,5,90,1000,0.333333333,3
0.35,0.4,0.083333333,0.5,5,110,800,1.166666667,3
0.05,0.2,0.052631579,1,5,100,800,0.052631579,3
0.1,0.2,0.055555556,1,5,110,1000,0.111111111,3
0.2,0.2,0.0625,1,5,90,1000,0.25,3
0.35,0.2,0.076923077,1,5,110,800,0.538461538,3
0.05,0.3,0.052631579,1,5,100,800,0.052631579,3
0.1,0.3,0.055555556,1,5,110,1000,0.111111111,3
0.2,0.3,0.0625,1,5,90,1000,0.25,3
0.35,0.3,0.076923077,1,5,110,800,0.538461538,3
0.05,0.4,0.052631579,1,5,100,800,0.052631579,3
0.1,0.4,0.055555556,1,5,110,1000,0.111111111,3
0.2,0.4,0.0625,1,5,90,1000,0.25,3
0.35,0.4,0.076923077,1,5,110,800,0.538461538,3
0.05,0.2,0.102564103,2,5,100,800,0.051282051,3
0.1,0.2,0.105263158,2,5,110,1000,0.105263158,3
0.2,0.2,0.111111111,2,5,90,1000,0.222222222,3
0.35,0.2,0.121212121,2,5,110,800,0.424242424,3
0.05,0.3,0.102564103,2,5,100,800,0.051282051,3
0.1,0.3,0.105263158,2,5,110,1000,0.105263158,3
0.2,0.3,0.111111111,2,5,90,1000,0.222222222,3
0.35,0.3,0.121212121,2,5,110,800,0.424242424,3
0.05,0.4,0.102564103,2,5,100,800,0.051282051,3
0.1,0.4,0.105263158,2,5,110,1000,0.105263158,3
0.2,0.4,0.111111111,2,5,90,1000,0.222222222,3
0.35,0.4,0.121212121,2,5,110,800,0.424242424,3
0.05,0.2,0.046296296,0.5,6,100,800,0.055555556,5
0.1,0.2,0.052083333,0.5,6,110,1000,0.125,5
0.2,0.2,0.069444444,0.5,6,90,1000,0.333333333,5
0.35,0.2,0.138888889,0.5,6,110,800,1.166666667,5
0.05,0.3,0.046296296,0.5,6,100,800,0.055555556,5
0.1,0.3,0.052083333,0.5,6,110,1000,0.125,5
0.2,0.3,0.069444444,0.5,6,90,1000,0.333333333,5
0.35,0.3,0.138888889,0.5,6,110,800,1.166666667,5
0.05,0.4,0.046296296,0.5,6,100,800,0.055555556,5
0.1,0.4,0.052083333,0.5,6,110,1000,0.125,5
0.2,0.4,0.069444444,0.5,6,90,1000,0.333333333,5
0.35,0.4,0.138888889,0.5,6,110,800,1.166666667,5
0.05,0.2,0.087719298,1,6,100,800,0.052631579,5
0.1,0.2,0.092592593,1,6,110,1000,0.111111111,5
0.2,0.2,0.104166667,1,6,90,1000,0.25,5
0.35,0.2,0.128205128,1,6,110,800,0.538461538,5
0.05,0.3,0.087719298,1,6,100,800,0.052631579,5
0.1,0.3,0.092592593,1,6,110,1000,0.111111111,5
0.2,0.3,0.104166667,1,6,90,1000,0.25,5
0.35,0.3,0.128205128,1,6,110,800,0.538461538,5
0.05,0.4,0.087719298,1,6,100,800,0.052631579,5
0.1,0.4,0.092592593,1,6,110,1000,0.111111111,5
0.2,0.4,0.104166667,1,6,90,1000,0.25,5
0.35,0.4,0.128205128,1,6,110,800,0.538461538,5
0.05,0.2,0.170940171,2,6,100,800,0.051282051,5
0.1,0.2,0.175438596,2,6,110,1000,0.105263158,5
0.2,0.2,0.185185185,2,6,90,1000,0.222222222,5
0.35,0.2,0.202020202,2,6,110,800,0.424242424,5
0.05,0.3,0.170940171,2,6,100,800,0.051282051,5
0.1,0.3,0.175438596,2,6,110,1000,0.105263158,5
0.2,0.3,0.185185185,2,6,90,1000,0.222222222,5
0.35,0.3,0.202020202,2,6,110,800,0.424242424,5
0.05,0.4,0.170940171,2,6,100,800,0.051282051,5
0.1,0.4,0.175438596,2,6,110,1000,0.105263158,5
0.2,0.4,0.185185185,2,6,90,1000,0.222222222,5
0.35,0.4,0.202020202,2,6,110,800,0.424242424,5
